source_file,match_label
&2025.10.20_A01_Padova-Cuneo_OK.dvw,&2025.10.20_A01_Padova-Cuneo_OK
&2025.11.16_A05_Sir Susa S vs Rana Verona_OK.dvw,&2025.11.16_A05_Sir Susa S vs Rana Verona_OK
&_2025.10.20_A01_Lube-Grotta_OK.dvw,&_2025.10.20_A01_Lube-Grotta_OK
&_2025.10.20_A01_Milano-Modena_OK.dvw,&_2025.10.20_A01_Milano-Modena_OK
&_2025.10.20_A01_Padova-Cuneo_OK.dvw,&_2025.10.20_A01_Padova-Cuneo_OK
&_2025.10.20_A01_Verona-Piacenza_OK.dvw,&_2025.10.20_A01_Verona-Piacenza_OK
&_2025.10.21_A01_Cisterna-Trento_OK.dvw,&_2025.10.21_A01_Cisterna-Trento_OK
&_2025.10.21_A01_Sir Susa S vs Vero Volley_OK.dvw,&_2025.10.21_A01_Sir Susa S vs Vero Volley_OK
&_2025.10.25_A02_Grotta-Verona_OK.dvw,&_2025.10.25_A02_Grotta-Verona_OK
&_2025.10.26_A02_Cuneo-Cisterna_OK.dvw,&_2025.10.26_A02_Cuneo-Cisterna_OK
&_2025.10.26_A02_Modena-Monza_OK.dvw,&_2025.10.26_A02_Modena-Monza_OK
&_2025.10.26_A02_Piacenza-Milano_OK.dvw,&_2025.10.26_A02_Piacenza-Milano_OK
&_2025.10.26_A02_Sir Susa S vs Cucine Lube_OK.dvw,&_2025.10.26_A02_Sir Susa S vs Cucine Lube_OK
&_2025.10.26_A02_Trento-Padova_OK.dvw,&_2025.10.26_A02_Trento-Padova_OK
&_2025.10.29_A03_Cisterna-Grotta_OK.dvw,&_2025.10.29_A03_Cisterna-Grotta_OK
&_2025.10.29_A03_Lube-Trento_OK.dvw,&_2025.10.29_A03_Lube-Trento_OK
&_2025.10.29_A03_Monza-Cuneo_OK.dvw,&_2025.10.29_A03_Monza-Cuneo_OK
&_2025.10.29_A03_Piacenza-Modena_OK.dvw,&_2025.10.29_A03_Piacenza-Modena_OK
&_2025.10.29_A03_Sir Susa S vs Sonepar P_OK.dvw,&_2025.10.29_A03_Sir Susa S vs Sonepar P_OK
&_2025.10.30_A03_Verona-Milano_OK.dvw,&_2025.10.30_A03_Verona-Milano_OK
&_2025.11.01_A04_Cuneo-Piacenza_OK.dvw,&_2025.11.01_A04_Cuneo-Piacenza_OK
&_2025.11.02_A04_Lube-Cisterna_OK.dvw,&_2025.11.02_A04_Lube-Cisterna_OK
&_2025.11.02_A04_Milano-Monza_OK.dvw,&_2025.11.02_A04_Milano-Monza_OK
&_2025.11.02_A04_Padova-Grottazzolina_OK.dvw,&_2025.11.02_A04_Padova-Grottazzolina_OK
&_2025.11.02_A04_Sir Susa S vs Valsa Group_OK.dvw,&_2025.11.02_A04_Sir Susa S vs Valsa Group_OK
&_2025.11.02_A04_Verona-Trento_OK.dvw,&_2025.11.02_A04_Verona-Trento_OK
&_2025.11.09_A06 Monza-Cisterna_OK.dvw,&_2025.11.09_A06 Monza-Cisterna_OK
&_2025.11.09_A06_Cuneo-Trento_OK.dvw,&_2025.11.09_A06_Cuneo-Trento_OK
&_2025.11.09_A06_Lube-Verona_OK.dvw,&_2025.11.09_A06_Lube-Verona_OK
&_2025.11.09_A06_Modena-padova_OK.dvw,&_2025.11.09_A06_Modena-padova_OK
&_2025.11.09_A06_Sir Susa S vs Gas Sales B_OK.dvw,&_2025.11.09_A06_Sir Susa S vs Gas Sales B_OK
&_2025.11.13_A11_Sir Susa S vs MA Acqua S_OK.dvw,&_2025.11.13_A11_Sir Susa S vs MA Acqua S_OK
&_2025.11.15_A05_Padova-Milano_OK.dvw,&_2025.11.15_A05_Padova-Milano_OK
&_2025.11.16_ A05_Grottazzolina-Cuneo_OK.dvw,&_2025.11.16_ A05_Grottazzolina-Cuneo_OK
&_2025.11.16_A05_Cisterna-Modena_OK.dvw,&_2025.11.16_A05_Cisterna-Modena_OK
&_2025.11.16_A05_Piacenza-Civitanova_OK.dvw,&_2025.11.16_A05_Piacenza-Civitanova_OK
&_2025.11.16_A05_Sir Susa S vs Rana Verona_OK.dvw,&_2025.11.16_A05_Sir Susa S vs Rana Verona_OK
&_2025.11.16_A05_Trento-Monza_OK.dvw,&_2025.11.16_A05_Trento-Monza_OK
&_2025.11.19_A06_Milano-Grotta_OK.dvw,&_2025.11.19_A06_Milano-Grotta_OK
&_2025.11.22_A07_Cisterna-Milano_OK.dvw,&_2025.11.22_A07_Cisterna-Milano_OK
&_2025.11.23_A07_Cuneo-Modena_OK.dvw,&_2025.11.23_A07_Cuneo-Modena_OK
&_2025.11.23_A07_Grotta-Piacenza_OK.dvw,&_2025.11.23_A07_Grotta-Piacenza_OK
&_2025.11.23_A07_Padova-Lube_OK.dvw,&_2025.11.23_A07_Padova-Lube_OK
&_2025.11.23_A07_Sir Susa S-Itas T_OK.dvw,&_2025.11.23_A07_Sir Susa S-Itas T_OK
&_2025.11.23_A07_Verona-Monza_OK.dvw,&_2025.11.23_A07_Verona-Monza_OK
&_2025.11.26_R01_Sir Susa S vs Vero Volley_OK.dvw,&_2025.11.26_R01_Sir Susa S vs Vero Volley_OK
&_2025.11.29_A08_Monza-Piacenza_OK.dvw,&_2025.11.29_A08_Monza-Piacenza_OK
&_2025.11.30_A08_Lube-Cuneo_OK.dvw,&_2025.11.30_A08_Lube-Cuneo_OK
&_2025.11.30_A08_Milano-Trento_OK.dvw,&_2025.11.30_A08_Milano-Trento_OK
&_2025.11.30_A08_Modena-Grotta_OK.dvw,&_2025.11.30_A08_Modena-Grotta_OK
&_2025.11.30_A08_Padova-Verona_OK.dvw,&_2025.11.30_A08_Padova-Verona_OK
&_2025.11.30_A08_Sir Susa S-Cisterna V_OK.dvw,&_2025.11.30_A08_Sir Susa S-Cisterna V_OK
&_2025.12.03_A09 Monza-Civitanova_OK.dvw,&_2025.12.03_A09 Monza-Civitanova_OK
&_2025.12.03_A09_Piacenza-Padova_OK.dvw,&_2025.12.03_A09_Piacenza-Padova_OK
&_2025.12.03_A09_Sir Susa S vs Yuasa B_OK.dvw,&_2025.12.03_A09_Sir Susa S vs Yuasa B_OK
&_2025.12.03_A09_Trento-Modena_OK.dvw,&_2025.12.03_A09_Trento-Modena_OK
&_2025.12.03_A09_Verona-Cisterna_OK.dvw,&_2025.12.03_A09_Verona-Cisterna_OK
&_2025.12.04_A09_Cuneo-Milano_OK.dvw,&_2025.12.04_A09_Cuneo-Milano_OK
&_2025.12.06_A10_Modena-Lube_OK.dvw,&_2025.12.06_A10_Modena-Lube_OK
&_2025.12.07_A10_Cisterna-Piacenza_OK.dvw,&_2025.12.07_A10_Cisterna-Piacenza_OK
&_2025.12.07_A10_Cuneo-Verona_OK.dvw,&_2025.12.07_A10_Cuneo-Verona_OK
&_2025.12.07_A10_Grotta-Trento_OK.dvw,&_2025.12.07_A10_Grotta-Trento_OK
&_2025.12.07_A10_Sir Susa S vs Allianz M_OK.dvw,&_2025.12.07_A10_Sir Susa S vs Allianz M_OK
&_2025.12.08_A10_Padova-Monza_OK.dvw,&_2025.12.08_A10_Padova-Monza_OK
&_2025.12.13_A11_Monza-Grotta_.dvw,&_2025.12.13_A11_Monza-Grotta_
&_2025.12.14_A11_Cisterna-Padova_.dvw,&_2025.12.14_A11_Cisterna-Padova_
&_2025.12.14_A11_Lube-Milano_OK.dvw,&_2025.12.14_A11_Lube-Milano_OK
&_2025.12.14_A11_Trento-Piacenza_OK.dvw,&_2025.12.14_A11_Trento-Piacenza_OK
&_2025.12.14_A11_Verona-Modena_OK.dvw,&_2025.12.14_A11_Verona-Modena_OK
&_2025.12.20_R01_Piacenza-Verona_OK.dvw,&_2025.12.20_R01_Piacenza-Verona_OK
&_2025.12.21_R01_Cuneo-Civitanova_OK.dvw,&_2025.12.21_R01_Cuneo-Civitanova_OK
&_2025.12.21_R01_Grotta-Milano_OK.dvw,&_2025.12.21_R01_Grotta-Milano_OK
&_2025.12.21_R01_Modena-Cisterna_OK.dvw,&_2025.12.21_R01_Modena-Cisterna_OK
&_2025.12.21_R01_Padova-Trento_OK.dvw,&_2025.12.21_R01_Padova-Trento_OK
&_2025.12.26_R02_ Monza-Trento_OK.dvw,&_2025.12.26_R02_ Monza-Trento_OK
&_2025.12.26_R02_Civitanova-Piacenza_OK.dvw,&_2025.12.26_R02_Civitanova-Piacenza_OK
&_2025.12.26_R02_Milano-Padova_OK.dvw,&_2025.12.26_R02_Milano-Padova_OK
&_2025.12.26_R02_Modena-Cuneo_OK.dvw,&_2025.12.26_R02_Modena-Cuneo_OK
&_2025.12.26_R02_Sir Susa S vs Cisterna V_OK.dvw,&_2025.12.26_R02_Sir Susa S vs Cisterna V_OK
&_2025.12.26_R02_Verona-Grotta_OK.dvw,&_2025.12.26_R02_Verona-Grotta_OK
&_2026.01.03_R03_Piacenza-Cuneo_OK.dvw,&_2026.01.03_R03_Piacenza-Cuneo_OK
&_2026.01.03_R03_Trento-Lube_OK.dvw,&_2026.01.03_R03_Trento-Lube_OK
&_2026.01.04_R03_Grotta-Cisterna_OK.dvw,&_2026.01.04_R03_Grotta-Cisterna_OK
&_2026.01.04_R03_Monza-Verona_OK.dvw,&_2026.01.04_R03_Monza-Verona_OK
&_2026.01.04_R03_Padova-Modena_OK.dvw,&_2026.01.04_R03_Padova-Modena_OK
&_2026.01.04_R03_Sir Susa S vs Allianz M_OK.dvw,&_2026.01.04_R03_Sir Susa S vs Allianz M_OK
&_2026.01.10_R04_Cuneo-Grottazzolina_OK.dvw,&_2026.01.10_R04_Cuneo-Grottazzolina_OK
&_2026.01.11_R04_Lube-Padova_OK.dvw,&_2026.01.11_R04_Lube-Padova_OK
&_2026.01.11_R04_Milano-Cisterna_OK.dvw,&_2026.01.11_R04_Milano-Cisterna_OK
&_2026.01.11_R04_Piacenza-Monza_OK.dvw,&_2026.01.11_R04_Piacenza-Monza_OK
&_2026.01.11_R04_Sir Susa S vs Valsa Group_OK.dvw,&_2026.01.11_R04_Sir Susa S vs Valsa Group_OK
&_2026.01.11_R04_Trento-Verona_OK.dvw,&_2026.01.11_R04_Trento-Verona_OK
&_2026.01.14_R05_Milano-Piacenza_OK.dvw,&_2026.01.14_R05_Milano-Piacenza_OK
&_2026.01.14_R05_Modena-Trento_OK.dvw,&_2026.01.14_R05_Modena-Trento_OK
&_2026.01.14_R05_Sir Susa S vs MA Acqua S_OK.dvw,&_2026.01.14_R05_Sir Susa S vs MA Acqua S_OK
&_2026.01.14_R05_Verona-Padova_OK.dvw,&_2026.01.14_R05_Verona-Padova_OK
&_2026.01.14_R05_Yuasa B vs Cucine Lube_OK.dvw,&_2026.01.14_R05_Yuasa B vs Cucine Lube_OK
&_2026.01.15_R05_Cisterna-Monza_OK.dvw,&_2026.01.15_R05_Cisterna-Monza_OK
&_2026.01.17_R06_Verona-Cuneo_OK.dvw,&_2026.01.17_R06_Verona-Cuneo_OK
&_2026.01.18_R06_Monza-Modena_OK.dvw,&_2026.01.18_R06_Monza-Modena_OK
&_2026.01.18_R06_Padova-Cisterna_OK.dvw,&_2026.01.18_R06_Padova-Cisterna_OK
&_2026.01.18_R06_Piacenza-Grotta_OK.dvw,&_2026.01.18_R06_Piacenza-Grotta_OK
&_2026.01.18_R06_Sir Susa S vs Cucine Lube_OK.dvw,&_2026.01.18_R06_Sir Susa S vs Cucine Lube_OK
&_2026.01.18_R06_Trento-Milano_OK.dvw,&_2026.01.18_R06_Trento-Milano_OK
&_2026.01.24_R07_Modena-Piacenza_OK.dvw,&_2026.01.24_R07_Modena-Piacenza_OK
&_2026.01.25_R07_Cisterna-Verona_OK.dvw,&_2026.01.25_R07_Cisterna-Verona_OK
&_2026.01.25_R07_Cuneo-Monza_OK.dvw,&_2026.01.25_R07_Cuneo-Monza_OK
&_2026.01.25_R07_Grottazzolina-Padova_OK.dvw,&_2026.01.25_R07_Grottazzolina-Padova_OK
&_2026.01.25_R07_Milano-Lube_OK.dvw,&_2026.01.25_R07_Milano-Lube_OK
&_2026.01.25_R07_Sir Susa S vs Itas T_OK.dvw,&_2026.01.25_R07_Sir Susa S vs Itas T_OK
&_2026.02.01_R08_Piacenza-Cisterna_OK.dvw,&_2026.02.01_R08_Piacenza-Cisterna_OK
&_2026.02.01_R08_Sir Susa S vs Sonepar P_OK.dvw,&_2026.02.01_R08_Sir Susa S vs Sonepar P_OK
&_2026.02.01_R08_Trento-Cueno_OK.dvw,&_2026.02.01_R08_Trento-Cueno_OK
&_2026.02.01_R08_Verona-Lube_OK.dvw,&_2026.02.01_R08_Verona-Lube_OK
&2025.10.20_A01_Padova-Cuneo_OK.dvw,&2025.10.20_A01_Padova-Cuneo_OK
&2025.11.16_A05_Sir Susa S vs Rana Verona_OK.dvw,&2025.11.16_A05_Sir Susa S vs Rana Verona_OK
&_2025.10.20_A01_Lube-Grotta_OK.dvw,&_2025.10.20_A01_Lube-Grotta_OK
&_2025.10.20_A01_Milano-Modena_OK.dvw,&_2025.10.20_A01_Milano-Modena_OK
&_2025.10.20_A01_Padova-Cuneo_OK.dvw,&_2025.10.20_A01_Padova-Cuneo_OK
&_2025.10.20_A01_Verona-Piacenza_OK.dvw,&_2025.10.20_A01_Verona-Piacenza_OK
&_2025.10.21_A01_Cisterna-Trento_OK.dvw,&_2025.10.21_A01_Cisterna-Trento_OK
&_2025.10.21_A01_Sir Susa S vs Vero Volley_OK.dvw,&_2025.10.21_A01_Sir Susa S vs Vero Volley_OK
&_2025.10.25_A02_Grotta-Verona_OK.dvw,&_2025.10.25_A02_Grotta-Verona_OK
&_2025.10.26_A02_Cuneo-Cisterna_OK.dvw,&_2025.10.26_A02_Cuneo-Cisterna_OK
&_2025.10.26_A02_Modena-Monza_OK.dvw,&_2025.10.26_A02_Modena-Monza_OK
&_2025.10.26_A02_Piacenza-Milano_OK.dvw,&_2025.10.26_A02_Piacenza-Milano_OK
&_2025.10.26_A02_Sir Susa S vs Cucine Lube_OK.dvw,&_2025.10.26_A02_Sir Susa S vs Cucine Lube_OK
&_2025.10.26_A02_Trento-Padova_OK.dvw,&_2025.10.26_A02_Trento-Padova_OK
&_2025.10.29_A03_Cisterna-Grotta_OK.dvw,&_2025.10.29_A03_Cisterna-Grotta_OK
&_2025.10.29_A03_Lube-Trento_OK.dvw,&_2025.10.29_A03_Lube-Trento_OK
&_2025.10.29_A03_Monza-Cuneo_OK.dvw,&_2025.10.29_A03_Monza-Cuneo_OK
&_2025.10.29_A03_Piacenza-Modena_OK.dvw,&_2025.10.29_A03_Piacenza-Modena_OK
&_2025.10.29_A03_Sir Susa S vs Sonepar P_OK.dvw,&_2025.10.29_A03_Sir Susa S vs Sonepar P_OK
&_2025.10.30_A03_Verona-Milano_OK.dvw,&_2025.10.30_A03_Verona-Milano_OK
&_2025.11.01_A04_Cuneo-Piacenza_OK.dvw,&_2025.11.01_A04_Cuneo-Piacenza_OK
&_2025.11.02_A04_Lube-Cisterna_OK.dvw,&_2025.11.02_A04_Lube-Cisterna_OK
&_2025.11.02_A04_Milano-Monza_OK.dvw,&_2025.11.02_A04_Milano-Monza_OK
&_2025.11.02_A04_Padova-Grottazzolina_OK.dvw,&_2025.11.02_A04_Padova-Grottazzolina_OK
&_2025.11.02_A04_Sir Susa S vs Valsa Group_OK.dvw,&_2025.11.02_A04_Sir Susa S vs Valsa Group_OK
&_2025.11.02_A04_Verona-Trento_OK.dvw,&_2025.11.02_A04_Verona-Trento_OK
&_2025.11.09_A06 Monza-Cisterna_OK.dvw,&_2025.11.09_A06 Monza-Cisterna_OK
&_2025.11.09_A06_Cuneo-Trento_OK.dvw,&_2025.11.09_A06_Cuneo-Trento_OK
&_2025.11.09_A06_Lube-Verona_OK.dvw,&_2025.11.09_A06_Lube-Verona_OK
&_2025.11.09_A06_Modena-padova_OK.dvw,&_2025.11.09_A06_Modena-padova_OK
&_2025.11.09_A06_Sir Susa S vs Gas Sales B_OK.dvw,&_2025.11.09_A06_Sir Susa S vs Gas Sales B_OK
&_2025.11.13_A11_Sir Susa S vs MA Acqua S_OK.dvw,&_2025.11.13_A11_Sir Susa S vs MA Acqua S_OK
&_2025.11.15_A05_Padova-Milano_OK.dvw,&_2025.11.15_A05_Padova-Milano_OK
&_2025.11.16_ A05_Grottazzolina-Cuneo_OK.dvw,&_2025.11.16_ A05_Grottazzolina-Cuneo_OK
&_2025.11.16_A05_Cisterna-Modena_OK.dvw,&_2025.11.16_A05_Cisterna-Modena_OK
&_2025.11.16_A05_Piacenza-Civitanova_OK.dvw,&_2025.11.16_A05_Piacenza-Civitanova_OK
&_2025.11.16_A05_Sir Susa S vs Rana Verona_OK.dvw,&_2025.11.16_A05_Sir Susa S vs Rana Verona_OK
&_2025.11.16_A05_Trento-Monza_OK.dvw,&_2025.11.16_A05_Trento-Monza_OK
&_2025.11.19_A06_Milano-Grotta_OK.dvw,&_2025.11.19_A06_Milano-Grotta_OK
&_2025.11.22_A07_Cisterna-Milano_OK.dvw,&_2025.11.22_A07_Cisterna-Milano_OK
&_2025.11.23_A07_Cuneo-Modena_OK.dvw,&_2025.11.23_A07_Cuneo-Modena_OK
&_2025.11.23_A07_Grotta-Piacenza_OK.dvw,&_2025.11.23_A07_Grotta-Piacenza_OK
&_2025.11.23_A07_Padova-Lube_OK.dvw,&_2025.11.23_A07_Padova-Lube_OK
&_2025.11.23_A07_Sir Susa S-Itas T_OK.dvw,&_2025.11.23_A07_Sir Susa S-Itas T_OK
&_2025.11.23_A07_Verona-Monza_OK.dvw,&_2025.11.23_A07_Verona-Monza_OK
&_2025.11.26_R01_Sir Susa S vs Vero Volley_OK.dvw,&_2025.11.26_R01_Sir Susa S vs Vero Volley_OK
&_2025.11.29_A08_Monza-Piacenza_OK.dvw,&_2025.11.29_A08_Monza-Piacenza_OK
&_2025.11.30_A08_Lube-Cuneo_OK.dvw,&_2025.11.30_A08_Lube-Cuneo_OK
&_2025.11.30_A08_Milano-Trento_OK.dvw,&_2025.11.30_A08_Milano-Trento_OK
&_2025.11.30_A08_Modena-Grotta_OK.dvw,&_2025.11.30_A08_Modena-Grotta_OK
&_2025.11.30_A08_Padova-Verona_OK.dvw,&_2025.11.30_A08_Padova-Verona_OK
&_2025.11.30_A08_Sir Susa S-Cisterna V_OK.dvw,&_2025.11.30_A08_Sir Susa S-Cisterna V_OK
&_2025.12.03_A09 Monza-Civitanova_OK.dvw,&_2025.12.03_A09 Monza-Civitanova_OK
&_2025.12.03_A09_Piacenza-Padova_OK.dvw,&_2025.12.03_A09_Piacenza-Padova_OK
&_2025.12.03_A09_Sir Susa S vs Yuasa B_OK.dvw,&_2025.12.03_A09_Sir Susa S vs Yuasa B_OK
&_2025.12.03_A09_Trento-Modena_OK.dvw,&_2025.12.03_A09_Trento-Modena_OK
&_2025.12.03_A09_Verona-Cisterna_OK.dvw,&_2025.12.03_A09_Verona-Cisterna_OK
&_2025.12.04_A09_Cuneo-Milano_OK.dvw,&_2025.12.04_A09_Cuneo-Milano_OK
&_2025.12.06_A10_Modena-Lube_OK.dvw,&_2025.12.06_A10_Modena-Lube_OK
&_2025.12.07_A10_Cisterna-Piacenza_OK.dvw,&_2025.12.07_A10_Cisterna-Piacenza_OK
&_2025.12.07_A10_Cuneo-Verona_OK.dvw,&_2025.12.07_A10_Cuneo-Verona_OK
&_2025.12.07_A10_Grotta-Trento_OK.dvw,&_2025.12.07_A10_Grotta-Trento_OK
&_2025.12.07_A10_Sir Susa S vs Allianz M_OK.dvw,&_2025.12.07_A10_Sir Susa S vs Allianz M_OK
&_2025.12.08_A10_Padova-Monza_OK.dvw,&_2025.12.08_A10_Padova-Monza_OK
&_2025.12.13_A11_Monza-Grotta_.dvw,&_2025.12.13_A11_Monza-Grotta_
&_2025.12.14_A11_Cisterna-Padova_.dvw,&_2025.12.14_A11_Cisterna-Padova_
&_2025.12.14_A11_Lube-Milano_OK.dvw,&_2025.12.14_A11_Lube-Milano_OK
&_2025.12.14_A11_Trento-Piacenza_OK.dvw,&_2025.12.14_A11_Trento-Piacenza_OK
&_2025.12.14_A11_Verona-Modena_OK.dvw,&_2025.12.14_A11_Verona-Modena_OK
&_2025.12.20_R01_Piacenza-Verona_OK.dvw,&_2025.12.20_R01_Piacenza-Verona_OK
&_2025.12.21_R01_Cuneo-Civitanova_OK.dvw,&_2025.12.21_R01_Cuneo-Civitanova_OK
&_2025.12.21_R01_Grotta-Milano_OK.dvw,&_2025.12.21_R01_Grotta-Milano_OK
&_2025.12.21_R01_Modena-Cisterna_OK.dvw,&_2025.12.21_R01_Modena-Cisterna_OK
&_2025.12.21_R01_Padova-Trento_OK.dvw,&_2025.12.21_R01_Padova-Trento_OK
&_2025.12.26_R02_ Monza-Trento_OK.dvw,&_2025.12.26_R02_ Monza-Trento_OK
&_2025.12.26_R02_Civitanova-Piacenza_OK.dvw,&_2025.12.26_R02_Civitanova-Piacenza_OK
&_2025.12.26_R02_Milano-Padova_OK.dvw,&_2025.12.26_R02_Milano-Padova_OK
&_2025.12.26_R02_Modena-Cuneo_OK.dvw,&_2025.12.26_R02_Modena-Cuneo_OK
&_2025.12.26_R02_Sir Susa S vs Cisterna V_OK.dvw,&_2025.12.26_R02_Sir Susa S vs Cisterna V_OK
&_2025.12.26_R02_Verona-Grotta_OK.dvw,&_2025.12.26_R02_Verona-Grotta_OK
&_2026.01.03_R03_Piacenza-Cuneo_OK.dvw,&_2026.01.03_R03_Piacenza-Cuneo_OK
&_2026.01.03_R03_Trento-Lube_OK.dvw,&_2026.01.03_R03_Trento-Lube_OK
&_2026.01.04_R03_Grotta-Cisterna_OK.dvw,&_2026.01.04_R03_Grotta-Cisterna_OK
&_2026.01.04_R03_Monza-Verona_OK.dvw,&_2026.01.04_R03_Monza-Verona_OK
&_2026.01.04_R03_Padova-Modena_OK.dvw,&_2026.01.04_R03_Padova-Modena_OK
&_2026.01.04_R03_Sir Susa S vs Allianz M_OK.dvw,&_2026.01.04_R03_Sir Susa S vs Allianz M_OK
&_2026.01.10_R04_Cuneo-Grottazzolina_OK.dvw,&_2026.01.10_R04_Cuneo-Grottazzolina_OK
&_2026.01.11_R04_Lube-Padova_OK.dvw,&_2026.01.11_R04_Lube-Padova_OK
&_2026.01.11_R04_Milano-Cisterna_OK.dvw,&_2026.01.11_R04_Milano-Cisterna_OK
&_2026.01.11_R04_Piacenza-Monza_OK.dvw,&_2026.01.11_R04_Piacenza-Monza_OK
&_2026.01.11_R04_Sir Susa S vs Valsa Group_OK.dvw,&_2026.01.11_R04_Sir Susa S vs Valsa Group_OK
&_2026.01.11_R04_Trento-Verona_OK.dvw,&_2026.01.11_R04_Trento-Verona_OK
&_2026.01.14_R05_Milano-Piacenza_OK.dvw,&_2026.01.14_R05_Milano-Piacenza_OK
&_2026.01.14_R05_Modena-Trento_OK.dvw,&_2026.01.14_R05_Modena-Trento_OK
&_2026.01.14_R05_Sir Susa S vs MA Acqua S_OK.dvw,&_2026.01.14_R05_Sir Susa S vs MA Acqua S_OK
&_2026.01.14_R05_Verona-Padova_OK.dvw,&_2026.01.14_R05_Verona-Padova_OK
&_2026.01.14_R05_Yuasa B vs Cucine Lube_OK.dvw,&_2026.01.14_R05_Yuasa B vs Cucine Lube_OK
&_2026.01.15_R05_Cisterna-Monza_OK.dvw,&_2026.01.15_R05_Cisterna-Monza_OK
&_2026.01.17_R06_Verona-Cuneo_OK.dvw,&_2026.01.17_R06_Verona-Cuneo_OK
&_2026.01.18_R06_Monza-Modena_OK.dvw,&_2026.01.18_R06_Monza-Modena_OK
&_2026.01.18_R06_Padova-Cisterna_OK.dvw,&_2026.01.18_R06_Padova-Cisterna_OK
&_2026.01.18_R06_Piacenza-Grotta_OK.dvw,&_2026.01.18_R06_Piacenza-Grotta_OK
&_2026.01.18_R06_Sir Susa S vs Cucine Lube_OK.dvw,&_2026.01.18_R06_Sir Susa S vs Cucine Lube_OK
&_2026.01.18_R06_Trento-Milano_OK.dvw,&_2026.01.18_R06_Trento-Milano_OK
&_2026.01.24_R07_Modena-Piacenza_OK.dvw,&_2026.01.24_R07_Modena-Piacenza_OK
&_2026.01.25_R07_Cisterna-Verona_OK.dvw,&_2026.01.25_R07_Cisterna-Verona_OK
&_2026.01.25_R07_Cuneo-Monza_OK.dvw,&_2026.01.25_R07_Cuneo-Monza_OK
&_2026.01.25_R07_Grottazzolina-Padova_OK.dvw,&_2026.01.25_R07_Grottazzolina-Padova_OK
&_2026.01.25_R07_Milano-Lube_OK.dvw,&_2026.01.25_R07_Milano-Lube_OK
&_2026.01.25_R07_Sir Susa S vs Itas T_OK.dvw,&_2026.01.25_R07_Sir Susa S vs Itas T_OK
&_2026.02.01_R08_Piacenza-Cisterna_OK.dvw,&_2026.02.01_R08_Piacenza-Cisterna_OK
&_2026.02.01_R08_Sir Susa S vs Sonepar P_OK.dvw,&_2026.02.01_R08_Sir Susa S vs Sonepar P_OK
&_2026.02.01_R08_Trento-Cueno_OK.dvw,&_2026.02.01_R08_Trento-Cueno_OK
&_2026.02.01_R08_Verona-Lube_OK.dvw,&_2026.02.01_R08_Verona-Lube_OK
